nama_schema,nama_tabel,nama_index,tidak_unik,urutan,nama_kolom,jenis_index
simgos,prescription_origin_unit_restrictions,prescription_origin_unit_restrictions_ward_id_foreign,1,1,ward_id,BTREE
simgos,prescription_origin_unit_restrictions,PRIMARY,0,1,id,BTREE
simgos,prescriptions,prescriptions_created_by_foreign,1,1,created_by,BTREE
simgos,prescriptions,prescriptions_diagnosis_id_foreign,1,1,diagnosis_id,BTREE
simgos,prescriptions,prescriptions_prescribed_by_foreign,1,1,prescribed_by,BTREE
simgos,prescriptions,prescriptions_prescription_number_unique,0,1,prescription_number,BTREE
simgos,prescriptions,prescriptions_visit_id_foreign,1,1,visit_id,BTREE
simgos,prescriptions,PRIMARY,0,1,id,BTREE
simgos,pressure_ulcer_risk_assessments,PRIMARY,0,1,id,BTREE
simgos,procedure_consent_information,PRIMARY,0,1,id,BTREE
simgos,procedure_consent_information,procedure_consent_information_consent_id_foreign,1,1,consent_id,BTREE
simgos,procedure_consent_information,procedure_consent_information_explained_by_foreign,1,1,explained_by,BTREE
simgos,procedure_consent_information_givers,PRIMARY,0,1,id,BTREE
simgos,procedure_consent_information_givers,procedure_consent_information_givers_consent_id_foreign,1,1,consent_id,BTREE
simgos,procedure_consent_information_givers,procedure_consent_information_givers_giver_id_foreign,1,1,giver_id,BTREE
simgos,procedure_consent_information_items,PRIMARY,0,1,id,BTREE
simgos,procedure_consent_information_items,procedure_consent_information_items_information_id_foreign,1,1,information_id,BTREE
simgos,procedure_consent_information_receivers,PRIMARY,0,1,id,BTREE
simgos,procedure_consent_information_receivers,procedure_consent_information_receivers_consent_id_foreign,1,1,consent_id,BTREE
simgos,procedure_consent_patient_acknowledgements,PRIMARY,0,1,id,BTREE
simgos,procedure_consent_patient_acknowledgements,procedure_consent_patient_acknowledgements_consent_id_foreign,1,1,consent_id,BTREE
simgos,procedure_surgeries,PRIMARY,0,1,id,BTREE
simgos,procedures,PRIMARY,0,1,id,BTREE
simgos,prognosas,PRIMARY,0,1,id,BTREE
simgos,prognosas,prognosas_kunjungan_id_foreign,1,1,kunjungan_id,BTREE
simgos,provider_services,PRIMARY,0,1,id,BTREE
simgos,provider_services,provider_services_payment_provider_id_foreign,1,1,payment_provider_id,BTREE
simgos,provider_services,provider_services_service_code_unique,0,1,service_code,BTREE
simgos,quantity_restrictions,PRIMARY,0,1,id,BTREE
simgos,quantity_restrictions,quantity_restrictions_drug_name_unique,0,1,drug_name,BTREE
simgos,queue_calls,PRIMARY,0,1,id,BTREE
simgos,queue_calls,queue_calls_called_by_foreign,1,1,called_by,BTREE
simgos,queue_calls,queue_calls_ward_queue_id_foreign,1,1,ward_queue_id,BTREE
simgos,radiology_claim_items,PRIMARY,0,1,id,BTREE
simgos,radiology_claim_items,radiology_claim_items_radiology_claim_id_foreign,1,1,radiology_claim_id,BTREE
simgos,radiology_claims,PRIMARY,0,1,id,BTREE
simgos,radiology_claims,radiology_claims_claim_file_id_foreign,1,1,claim_file_id,BTREE
simgos,radiology_claims,radiology_claims_order_id_foreign,1,1,order_id,BTREE
simgos,radiology_order_items,PRIMARY,0,1,id,BTREE
simgos,radiology_order_items,radiology_order_items_radiology_order_id_foreign,1,1,radiology_order_id,BTREE
simgos,radiology_orders,PRIMARY,0,1,id,BTREE
simgos,radiology_orders,radiology_orders_ordering_doctor_id_foreign,1,1,ordering_doctor_id,BTREE
simgos,radiology_orders,radiology_orders_patient_id_foreign,1,1,patient_id,BTREE
simgos,radiology_orders,radiology_orders_visit_id_foreign,1,1,visit_id,BTREE
simgos,radiology_result_summaries,PRIMARY,0,1,id,BTREE
simgos,radiology_result_summaries,radiology_result_summaries_created_by_foreign,1,1,created_by,BTREE
simgos,radiology_result_summaries,radiology_result_summaries_summarized_by_foreign,1,1,summarized_by,BTREE
simgos,radiology_result_summaries,radiology_result_summaries_visit_id_foreign,1,1,visit_id,BTREE
simgos,radiology_result_summary_items,PRIMARY,0,1,id,BTREE
simgos,radiology_result_summary_items,radiology_result_summary_items_summary_id_foreign,1,1,summary_id,BTREE
simgos,radiology_results,PRIMARY,0,1,id,BTREE
simgos,radiology_results,radiology_results_radiologist_id_foreign,1,1,radiologist_id,BTREE
simgos,radiology_results,radiology_results_radiology_order_id_foreign,1,1,radiology_order_id,BTREE
simgos,radiology_rooms,PRIMARY,0,1,id,BTREE
simgos,radiology_rooms,radiology_rooms_ward_id_foreign,1,1,ward_id,BTREE
simgos,radiology_viewer_logs,PRIMARY,0,1,id,BTREE
simgos,radiology_viewer_logs,radiology_viewer_logs_viewed_by_foreign,1,1,viewed_by,BTREE
simgos,radiology_viewer_logs,radiology_viewer_logs_visit_id_foreign,1,1,visit_id,BTREE
simgos,raven_test_examinations,PRIMARY,0,1,id,BTREE
simgos,receiving_items,PRIMARY,0,1,id,BTREE
simgos,receiving_items,receiving_items_item_id_foreign,1,1,item_id,BTREE
simgos,receiving_items,receiving_items_receiving_record_id_foreign,1,1,receiving_record_id,BTREE
simgos,receiving_records,PRIMARY,0,1,id,BTREE
simgos,receiving_records,receiving_records_received_by_foreign,1,1,received_by,BTREE
simgos,receiving_records,receiving_records_ward_id_foreign,1,1,ward_id,BTREE
simgos,record_file_loans,PRIMARY,0,1,id,BTREE
simgos,reference_audits,PRIMARY,0,1,id,BTREE
simgos,reference_audits,reference_audits_entity_type_entity_id_index,1,1,entity_type,BTREE
simgos,reference_audits,reference_audits_entity_type_entity_id_index,1,2,entity_id,BTREE
simgos,reference_audits,reference_audits_user_id_foreign,1,1,user_id,BTREE
simgos,reference_entries,PRIMARY,0,1,id,BTREE
simgos,reference_entries,reference_entries_legacy_table_id_unique,0,1,legacy_table_id,BTREE
simgos,reference_entries,reference_entries_ref_id_index,1,1,ref_id,BTREE
simgos,reference_entries,reference_entries_reference_type_id_code_unique,0,1,reference_type_id,BTREE
simgos,reference_entries,reference_entries_reference_type_id_code_unique,0,2,code,BTREE
simgos,reference_maps,PRIMARY,0,1,id,BTREE
simgos,reference_maps,reference_maps_source_system_source_code_target_category_unique,0,1,source_system,BTREE
simgos,reference_maps,reference_maps_source_system_source_code_target_category_unique,0,2,source_code,BTREE
simgos,reference_maps,reference_maps_source_system_source_code_target_category_unique,0,3,target_category,BTREE
simgos,reference_types,PRIMARY,0,1,id,BTREE
simgos,reference_types,reference_types_legacy_id_unique,0,1,legacy_id,BTREE
simgos,reference_types,reference_types_management_scope_index,1,1,management_scope,BTREE
simgos,referral_codes,PRIMARY,0,1,id,BTREE
simgos,referral_codes,referral_codes_code_unique,0,1,code,BTREE
simgos,referral_letters,PRIMARY,0,1,id,BTREE
simgos,referral_letters,referral_letters_from_department_id_foreign,1,1,from_department_id,BTREE
simgos,referral_letters,referral_letters_to_department_id_foreign,1,1,to_department_id,BTREE
simgos,referral_letters,referral_letters_visit_id_foreign,1,1,visit_id,BTREE
simgos,referrals,PRIMARY,0,1,id,BTREE
simgos,referrals,referrals_patient_id_foreign,1,1,patient_id,BTREE
simgos,referrals,referrals_referral_number_unique,0,1,referral_number,BTREE
simgos,region_types,PRIMARY,0,1,id,BTREE
simgos,region_types,region_types_name_unique,0,1,name,BTREE
simgos,registration_functions,PRIMARY,0,1,id,BTREE
simgos,registration_functions,registration_functions_code_unique,0,1,code,BTREE
simgos,registration_histories,PRIMARY,0,1,id,BTREE
simgos,registration_histories,registration_histories_changed_by_foreign,1,1,changed_by,BTREE
simgos,registration_histories,registration_histories_registration_id_foreign,1,1,registration_id,BTREE
simgos,registration_invoices,PRIMARY,0,1,id,BTREE
simgos,registration_invoices,registration_invoices_invoice_id_foreign,1,1,invoice_id,BTREE
simgos,registration_invoices,registration_invoices_registration_id_foreign,1,1,registration_id,BTREE
simgos,registrations,PRIMARY,0,1,id,BTREE
simgos,registrations,registrations_closed_by_foreign,1,1,closed_by,BTREE
simgos,registrations,registrations_closure_id_unique,0,1,closure_id,BTREE
simgos,registrations,registrations_package_id_foreign,1,1,package_id,BTREE
simgos,registrations,registrations_patient_id_foreign,1,1,patient_id,BTREE
simgos,registrations,registrations_referral_id_foreign,1,1,referral_id,BTREE
simgos,registrations,registrations_registered_by_foreign,1,1,registered_by,BTREE
simgos,registrations,registrations_registration_number_unique,0,1,registration_number,BTREE
simgos,rehabilitation_procedure_examination_items,fk_rpei_examination_id,1,1,rehabilitation_procedure_examination_id,BTREE
simgos,rehabilitation_procedure_examination_items,PRIMARY,0,1,id,BTREE
simgos,rehabilitation_procedure_examinations,PRIMARY,0,1,id,BTREE
simgos,rencana_kontrols,PRIMARY,0,1,id,BTREE
simgos,rencana_kontrols,rencana_kontrols_dpjp_doctor_id_foreign,1,1,dpjp_doctor_id,BTREE
simgos,rencana_kontrols,rencana_kontrols_no_surat_kontrol_unique,0,1,no_surat_kontrol,BTREE
simgos,rencana_kontrols,rencana_kontrols_registration_id_unique,0,1,registration_id,BTREE
simgos,rencana_kontrols,rencana_kontrols_sep_id_foreign,1,1,sep_id,BTREE
simgos,report_type_items,PRIMARY,0,1,id,BTREE
simgos,report_type_items,report_type_items_report_type_id_foreign,1,1,report_type_id,BTREE
simgos,report_types,PRIMARY,0,1,id,BTREE
simgos,reservations,PRIMARY,0,1,id,BTREE
simgos,reservations,reservations_patient_id_foreign,1,1,patient_id,BTREE
simgos,reservations,reservations_ward_id_foreign,1,1,ward_id,BTREE
simgos,resume_medis,PRIMARY,0,1,id,BTREE
simgos,return_cancellations,PRIMARY,0,1,id,BTREE
simgos,return_cancellations,return_cancellations_cancellation_number_unique,0,1,cancellation_number,BTREE
simgos,risk_factors,PRIMARY,0,1,id,BTREE
simgos,risk_factors,risk_factors_identified_by_foreign,1,1,identified_by,BTREE
simgos,risk_factors,risk_factors_visit_id_foreign,1,1,visit_id,BTREE
simgos,role_has_permissions,PRIMARY,0,1,permission_id,BTREE
simgos,role_has_permissions,PRIMARY,0,2,role_id,BTREE
simgos,role_has_permissions,role_has_permissions_role_id_foreign,1,1,role_id,BTREE
simgos,roles,PRIMARY,0,1,id,BTREE
simgos,roles,roles_name_guard_name_unique,0,1,name,BTREE
simgos,roles,roles_name_guard_name_unique,0,2,guard_name,BTREE
simgos,room_class_reference_groups,PRIMARY,0,1,id,BTREE
simgos,room_class_reference_groups,room_class_reference_groups_code_unique,0,1,code,BTREE
simgos,room_class_reference_groups,room_class_reference_groups_name_unique,0,1,name,BTREE
simgos,room_classes,PRIMARY,0,1,id,BTREE
simgos,room_classes,room_classes_code_unique,0,1,code,BTREE
simgos,room_classes,room_classes_name_unique,0,1,name,BTREE
simgos,rooms,PRIMARY,0,1,id,BTREE
simgos,rooms,rooms_class_id_foreign,1,1,class_id,BTREE
simgos,rooms,rooms_ward_id_room_number_unique,0,1,ward_id,BTREE
simgos,rooms,rooms_ward_id_room_number_unique,0,2,room_number,BTREE
simgos,rs_online_submissions,PRIMARY,0,1,id,BTREE
simgos,rujukan_antar_rs,PRIMARY,0,1,id,BTREE
simgos,rujukan_antar_rs,rujukan_antar_rs_no_rujukan_unique,0,1,no_rujukan,BTREE
simgos,rujukan_antar_rs,rujukan_antar_rs_patient_id_foreign,1,1,patient_id,BTREE
simgos,rujukan_khusus,PRIMARY,0,1,id,BTREE
simgos,rujukan_khusus,rujukan_khusus_no_rujukan_khusus_unique,0,1,no_rujukan_khusus,BTREE
simgos,rujukans,PRIMARY,0,1,id,BTREE
simgos,sale_items,PRIMARY,0,1,id,BTREE
simgos,sale_items,sale_items_item_id_foreign,1,1,item_id,BTREE
simgos,sale_items,sale_items_sale_id_foreign,1,1,sale_id,BTREE
simgos,sale_returns,PRIMARY,0,1,id,BTREE
simgos,sale_returns,sale_returns_sale_id_foreign,1,1,sale_id,BTREE
simgos,sales,PRIMARY,0,1,id,BTREE
simgos,sales,sales_patient_id_foreign,1,1,patient_id,BTREE
simgos,sales,sales_sale_number_unique,0,1,sale_number,BTREE
simgos,sales,sales_sold_by_foreign,1,1,sold_by,BTREE
simgos,sales_taxes,PRIMARY,0,1,id,BTREE
simgos,sales_taxes,sales_taxes_name_unique,0,1,name,BTREE
simgos,satu_sehat_staging_submissions,PRIMARY,0,1,id,BTREE
simgos,satu_sehat_staging_submissions,satu_sehat_staging_submissions_source_type_source_id_index,1,1,source_type,BTREE
simgos,satu_sehat_staging_submissions,satu_sehat_staging_submissions_source_type_source_id_index,1,2,source_id,BTREE
simgos,satu_sehat_staging_submissions,satu_sehat_staging_submissions_status_index,1,1,status,BTREE
simgos,scanned_documents,PRIMARY,0,1,id,BTREE
simgos,scanned_documents,scanned_documents_patient_id_foreign,1,1,patient_id,BTREE
simgos,scanned_documents,scanned_documents_scanned_by_foreign,1,1,scanned_by,BTREE
simgos,sep_pengajuans,PRIMARY,0,1,id,BTREE
simgos,sep_pengajuans,sep_pengajuans_approved_by_foreign,1,1,approved_by,BTREE
simgos,sep_pengajuans,sep_pengajuans_sep_id_foreign,1,1,sep_id,BTREE
simgos,sep_reconciliation_attempts,PRIMARY,0,1,id,BTREE
simgos,sep_reconciliation_attempts,sep_reconciliation_attempts_attempted_by_foreign,1,1,attempted_by,BTREE
simgos,sep_reconciliation_attempts,sep_reconciliation_attempts_sep_id_foreign,1,1,sep_id,BTREE
simgos,seps,PRIMARY,0,1,id,BTREE
simgos,seps,seps_dpjp_doctor_id_foreign,1,1,dpjp_doctor_id,BTREE
simgos,seps,seps_guarantor_id_foreign,1,1,guarantor_id,BTREE
simgos,seps,seps_no_sep_unique,0,1,no_sep,BTREE
simgos,seps,seps_patient_id_foreign,1,1,patient_id,BTREE
simgos,seps,seps_registration_id_unique,0,1,registration_id,BTREE
simgos,service_handovers,PRIMARY,0,1,id,BTREE
simgos,service_handovers,service_handovers_handed_over_by_foreign,1,1,handed_over_by,BTREE
simgos,service_handovers,service_handovers_received_by_foreign,1,1,received_by,BTREE
simgos,service_handovers,service_handovers_visit_id_foreign,1,1,visit_id,BTREE
simgos,service_handovers,service_handovers_ward_id_foreign,1,1,ward_id,BTREE
simgos,service_tariff_distributions,PRIMARY,0,1,id,BTREE
simgos,service_tariffs,PRIMARY,0,1,id,BTREE
simgos,service_tariffs,service_tariffs_created_by_foreign,1,1,created_by,BTREE
simgos,service_tariffs,service_tariffs_room_class_id_foreign,1,1,room_class_id,BTREE
simgos,service_tariffs,service_tariffs_service_id_foreign,1,1,service_id,BTREE
simgos,service_types,PRIMARY,0,1,id,BTREE
simgos,service_types,service_types_code_unique,0,1,code,BTREE
simgos,service_types,service_types_name_unique,0,1,name,BTREE
simgos,services,PRIMARY,0,1,id,BTREE
simgos,services,services_code_unique,0,1,code,BTREE
simgos,services,services_type_id_foreign,1,1,type_id,BTREE
simgos,shipment_items,PRIMARY,0,1,id,BTREE
simgos,shipment_items,shipment_items_item_id_foreign,1,1,item_id,BTREE
simgos,shipment_items,shipment_items_shipment_id_foreign,1,1,shipment_id,BTREE
simgos,shipments,PRIMARY,0,1,id,BTREE
simgos,shipments,shipments_from_ward_id_foreign,1,1,from_ward_id,BTREE
simgos,shipments,shipments_shipped_by_foreign,1,1,shipped_by,BTREE
simgos,shipments,shipments_to_ward_id_foreign,1,1,to_ward_id,BTREE
simgos,sick_leave_certificates,PRIMARY,0,1,id,BTREE
simgos,sick_leave_certificates,sick_leave_certificates_created_by_foreign,1,1,created_by,BTREE
simgos,sick_leave_certificates,sick_leave_certificates_doctor_id_foreign,1,1,doctor_id,BTREE
simgos,sick_leave_certificates,sick_leave_certificates_letter_number_unique,0,1,letter_number,BTREE
simgos,sick_leave_certificates,sick_leave_certificates_patient_id_foreign,1,1,patient_id,BTREE
simgos,sick_leave_certificates,sick_leave_certificates_visit_id_foreign,1,1,visit_id,BTREE
simgos,sirs_online_bor_tempat_tidurs,PRIMARY,0,1,id,BTREE
simgos,skin_prick_test_examinations,PRIMARY,0,1,id,BTREE
simgos,skrinnings,PRIMARY,0,1,id,BTREE
simgos,skrinnings,skrinnings_kunjungan_id_foreign,1,1,kunjungan_id,BTREE
simgos,smart_claim_id_mappings,PRIMARY,0,1,id,BTREE
simgos,smart_claim_id_mappings,smart_claim_id_mappings_ref_type_ref_id_unique,0,1,ref_type,BTREE
simgos,smart_claim_id_mappings,smart_claim_id_mappings_ref_type_ref_id_unique,0,2,ref_id,BTREE
simgos,social_conditions,PRIMARY,0,1,id,BTREE
simgos,social_conditions,social_conditions_recorded_by_foreign,1,1,recorded_by,BTREE
simgos,social_conditions,social_conditions_visit_id_foreign,1,1,visit_id,BTREE
simgos,spesialistik_submissions,fk_ss_staging_id,1,1,satu_sehat_staging_submission_id,BTREE
simgos,spesialistik_submissions,PRIMARY,0,1,id,BTREE
simgos,spris,PRIMARY,0,1,id,BTREE
simgos,spris,spris_dpjp_doctor_id_foreign,1,1,dpjp_doctor_id,BTREE
simgos,spris,spris_no_spri_unique,0,1,no_spri,BTREE
simgos,spris,spris_sep_id_foreign,1,1,sep_id,BTREE
simgos,staff_members,PRIMARY,0,1,id,BTREE
simgos,staff_members,staff_members_employee_id_foreign,1,1,employee_id,BTREE
simgos,staff_ward_assignments,PRIMARY,0,1,id,BTREE
simgos,staff_ward_assignments,staff_ward_assignments_staff_member_id_foreign,1,1,staff_member_id,BTREE
simgos,staff_ward_assignments,staff_ward_assignments_ward_id_foreign,1,1,ward_id,BTREE
simgos,stock_opname_items,PRIMARY,0,1,id,BTREE
simgos,stock_opname_items,stock_opname_items_item_id_foreign,1,1,item_id,BTREE
simgos,stock_opname_items,stock_opname_items_stock_opname_id_foreign,1,1,stock_opname_id,BTREE
simgos,stock_opnames,PRIMARY,0,1,id,BTREE
simgos,stock_opnames,stock_opnames_conducted_by_foreign,1,1,conducted_by,BTREE
simgos,stock_opnames,stock_opnames_ward_id_foreign,1,1,ward_id,BTREE
simgos,stock_request_items,PRIMARY,0,1,id,BTREE
simgos,stock_request_items,stock_request_items_item_id_foreign,1,1,item_id,BTREE
simgos,stock_request_items,stock_request_items_stock_request_id_foreign,1,1,stock_request_id,BTREE
